name-id;0;results;time;error;timestamps
interactive-discover-1-0;0;8;8038;false;2447 3516 7829 7936 7936 7953 7953 7987
interactive-discover-1-1;0;4;520;false;515 516 516 517
interactive-discover-1-2;0;1;280;false;278
interactive-discover-1-3;0;28;14638;false;1761 1796 1957 1957 1989 2023 2054 2071 2071 2094 2108 2129 2129 4896 8675 8737 8737 8786 8838 8838 8885 8929 8954 8954 8985 9014 9014 9043
interactive-discover-1-4;0;14;15927;false;2375 3913 3913 3938 3975 4214 8496 9472 9472 9497 9525 9553 11653 14149
interactive-discover-2-0;0;68;21039;false;2064 3085 8248 13882 14052 15754 17682 19259 19450 19450 19517 19517 19630 19630 19695 19695 19824 19824 19910 19910 19933 19933 19994 19994 20005 20005 20009 20009 20014 20014 20030 20030 20033 20033 20042 20042 20859 21013 21013 21023 21023 21024 21024 21026 21026 21027 21027 21032 21033 21033 21034 21034 21034 21036 21036 21036 21036 21037 21037 21037 21037 21038 21038 21038 21038 21038 21038 21038
interactive-discover-2-1;0;46;697;false;675 675 677 678 682 682 683 683 684 685 685 686 686 687 687 688 688 689 689 691 691 691 691 691 692 692 693 693 694 694 694 695 695 695 696 696 696 696 696 696 696 696 697 697 697 697
interactive-discover-2-2;0;32;394;false;387 387 387 388 388 388 389 389 389 390 390 390 390 390 391 391 391 392 392 392 392 393 393 393 393 393 393 393 393 393 393 393
interactive-discover-2-3;0;226;19620;false;376 3087 3136 3197 3254 3254 3291 3320 3361 3361 3424 3535 3600 3649 5567 5669 5669 5732 5779 5825 5825 5924 5959 5988 5988 6024 6099 6099 9735 9828 9928 9929 10011 10085 10161 10222 10222 10294 10342 10384 10384 10424 10466 10507 10507 10530 10559 10585 10585 10609 10622 10643 10643 10665 10681 10681 10695 10707 10707 10726 10738 10738 10761 10776 10787 10787 10799 10823 10823 10839 10846 10846 10852 10863 10870 10870 10873 10874 10877 10877 10919 10923 10926 10926 15272 15439 15439 15615 15615 15794 15794 15999 15999 16094 16094 16321 16321 16485 16485 16693 16693 18699 18774 18774 18844 18916 18973 18973 19041 19103 19184 19184 19239 19291 19328 19328 19387 19418 19453 19453 19469 19490 19498 19498 19513 19517 19529 19529 19533 19539 19539 19543 19546 19550 19550 19558 19562 19562 19567 19572 19574 19574 19576 19578 19581 19581 19585 19588 19588 19591 19593 19593 19596 19596 19597 19600 19600 19603 19606 19606 19611 19612 19612 19614 19614 19615 19615 19615 19615 19615 19616 19616 19616 19616 19616 19616 19617 19617 19617 19617 19617 19617 19617 19617 19617 19617 19617 19617 19617 19618 19618 19618 19618 19618 19618 19618 19618 19618 19618 19618 19618 19618 19619 19619 19619 19619 19619 19619 19619 19619 19619 19619 19619 19619 19619 19619 19620 19620 19620 19620 19620 19620 19620 19620 19620 19620
interactive-discover-2-4;0;104;20861;false;4116 5455 5501 5533 5533 5577 9740 11160 11207 11247 11289 11343 14348 18361 18416 18452 18505 18505 18565 18607 18641 18641 18702 18738 18761 18798 18798 18852 18875 18894 18933 18933 18974 19005 19027 19027 19067 19091 19131 19244 19244 19291 19362 19446 19550 19550 19584 19627 19692 19692 19729 19734 19745 19745 19769 19776 19778 19778 19787 19857 20043 20043 20108 20151 20217 20217 20388 20407 20432 20432 20448 20499 20607 20607 20635 20655 20694 20694 20794 20811 20811 20822 20826 20839 20839 20843 20852 20855 20855 20859 20860 20860 20860 20860 20860 20860 20860 20860 20860 20860 20860 20860 20861 20861
interactive-discover-3-0;0;71;5;false;2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
interactive-discover-3-1;0;0;0;true;
interactive-discover-3-2;0;55;2;false;1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
interactive-discover-3-3;0;203;13;false;4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12
interactive-discover-3-4;0;142;9;false;5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
interactive-discover-4-0;0;5;1;false;0 0 0 0 0
interactive-discover-4-1;0;3;1;false;0 0 0
interactive-discover-4-2;0;3;1;false;0 0 0
interactive-discover-4-3;0;3;1;false;0 0 0
interactive-discover-4-4;0;7;1;false;0 0 0 0 0 0 0
interactive-discover-5-0;0;15;3992;false;327 1849 1851 1851 1855 1862 2479 2480 3203 3246 3988 3989 3991 3991 3991
interactive-discover-5-1;0;3;213;false;67 176 196
interactive-discover-5-2;0;3;132;false;61 66 70
interactive-discover-5-3;0;4;3368;false;103 189 606 2132
interactive-discover-5-4;0;20;3401;false;397 405 747 749 753 1063 1504 2001 2761 2764 2764 2767 3396 3399 3399 3399 3400 3400 3401 3401
interactive-discover-6-0;0;0;60524;true;
interactive-discover-6-1;0;1;403;false;401
interactive-discover-6-2;0;1;323;false;323
interactive-discover-6-3;0;0;60162;true;
interactive-discover-6-4;0;27;18247;false;2148 2395 2478 2989 2994 2995 2996 3679 3770 18216 18216 18220 18220 18220 18226 18226 18226 18228 18228 18228 18231 18231 18231 18232 18232 18232 18233
interactive-discover-7-0;0;1;63440;true;19558
interactive-discover-7-1;0;1;448;false;447
interactive-discover-7-2;0;1;263;false;262
interactive-discover-7-3;0;1;61338;true;3837
interactive-discover-7-4;0;1;13240;false;4507
interactive-discover-8-0;0;10;31208;false;6685 25177 25177 25990 25990 27540 28010 28627 28627 30652
interactive-discover-8-1;0;10;33157;false;27144 27144 28532 28532 30041 30041 30765 30765 32184 32184
interactive-discover-8-2;0;10;31347;false;5562 6932 6932 8345 8345 27302 27302 28746 28746 30613
interactive-discover-8-3;0;8;60260;true;42683 42685 46921 46921 52640 52640 57340 57340
interactive-discover-8-4;0;10;60810;true;47572 47574 49448 49448 52863 52863 56473 56473 60633 60634
interactive-short-1-0;0;1;2385;false;585
interactive-short-1-1;0;1;3711;false;874
interactive-short-1-2;0;0;8489;false;
interactive-short-1-3;0;0;26028;false;
interactive-short-1-4;0;1;6065;false;795
interactive-short-2-0;0;0;57656;true;
interactive-short-2-1;0;2;55710;true;2608 13229
interactive-short-2-2;0;1;55245;true;1621
interactive-short-2-3;0;10;7525;false;4976 7034 7091 7157 7202 7253 7305 7352 7401 7514
interactive-short-2-4;0;0;57680;true;
interactive-short-3-0;0;0;7749;false;
interactive-short-3-1;0;1;6032;false;4582
interactive-short-3-2;0;0;6025;false;
interactive-short-3-3;0;0;6577;false;
interactive-short-3-4;0;0;7610;false;
interactive-short-4-0;0;1;40;false;40
interactive-short-4-1;0;1;1;false;0
interactive-short-4-2;0;1;5198;false;1
interactive-short-4-3;0;0;18059;false;
interactive-short-4-4;0;1;3;false;2
interactive-short-5-0;0;0;0;true;
interactive-short-5-1;0;1;1866;false;763
interactive-short-5-2;0;0;9692;false;
interactive-short-5-3;0;1;5841;false;796
interactive-short-5-4;0;0;9150;true;
interactive-short-6-0;0;0;67177;true;
interactive-short-6-1;0;0;61494;true;
interactive-short-6-2;0;0;60499;true;
interactive-short-6-3;0;1;60594;true;12343
interactive-short-6-4;0;0;59838;true;
interactive-short-7-0;0;0;7194;false;
interactive-short-7-1;0;0;13447;false;
interactive-short-7-2;0;0;6180;false;
interactive-short-7-3;0;0;6005;false;
interactive-short-7-4;0;0;6095;false;
